dataset_name,mu,T,use_e0,inverse_mi_budget,privacy_aware,train_loss_list,final_train_loss,test_acc
mnist_7_vs_9,1.0,50,0.01,256,True,"[0.6931431994002852, 0.693127831402593, 0.6931001854388439, 0.6930997184733485, 0.6930794020339329, 0.6930610534468592, 0.6930650587022053, 0.6930555311490881, 0.6930687738154367, 0.6930741511310028, 0.693058303680119, 0.6930756563918241, 0.693073278707271, 0.6930690605330746, 0.6930726466789255, 0.6930789163407084, 0.6930745687278946, 0.6930844161349674, 0.6930894986093131, 0.6930933293803171, 0.6931195584757766, 0.693130359545862, 0.6931182065318866, 0.6931105856366568, 0.6931292500384926, 0.6931213893283382, 0.6931273622793716, 0.6931325523103806, 0.6931266012331466, 0.6931317918167825, 0.6931325789231344, 0.6931262662254112, 0.6931359859145838, 0.6931481546127853, 0.6931426272087716, 0.693137686680667, 0.6931250014644426, 0.6931224386724191, 0.6931223265997111, 0.6931235252188425, 0.6931045162915987, 0.6930827748634042, 0.6930862378381824, 0.6930661022367335, 0.6930646742492633, 0.6930436395993974, 0.6930506777355846, 0.6930450897153981, 0.6930431274124099, 0.6930440905256506]",0.6930440905256506,0.6381934285163879
mnist_7_vs_9,1.0,50,0.01,256,True,"[0.6931569667011762, 0.6931725342094729, 0.6931827951464375, 0.6931704090066193, 0.6931887725331671, 0.6931642854084069, 0.6931493362220187, 0.6931688353690423, 0.6931594299546174, 0.6931704054389999, 0.6931731006927423, 0.6931535563546952, 0.6931684651650328, 0.6931852195937441, 0.6931778471181778, 0.6931738024655466, 0.6931462732104133, 0.6931342368990833, 0.6931279902208268, 0.6931051703526387, 0.6930949242656241, 0.6930907624880301, 0.6930802146623432, 0.6930544161990243, 0.693045249327051, 0.6930539565677964, 0.6930482987380524, 0.6930475341934781, 0.6930639350395762, 0.6930633469194448, 0.6930641930716097, 0.6930659335363364, 0.693057658656119, 0.6930405071898597, 0.6930328260830676, 0.6930193675420854, 0.6929860057611265, 0.6930074684465733, 0.6929983591317499, 0.6929929448847214, 0.6929872296237157, 0.6929768167460633, 0.6929700292480488, 0.6929724780017784, 0.6929685562231866, 0.6929652877751176, 0.692962795690429, 0.6929703734771315, 0.6929527928426624, 0.692934152601527]",0.692934152601527,0.7103583812713623
mnist_7_vs_9,1.0,50,0.01,256,True,"[0.6931368209289511, 0.6931244332152463, 0.6931270060847655, 0.6931254630961126, 0.6931310756669407, 0.6931187511186364, 0.693111904328703, 0.6931028563938537, 0.6931159209103829, 0.6931109231926587, 0.693095375043675, 0.6930887091540044, 0.6931006398135257, 0.6930753822026905, 0.6930721720139422, 0.6930562052164068, 0.693078269954767, 0.6930752966463268, 0.6930742947609625, 0.6930682268974477, 0.693061506995607, 0.6930476878495231, 0.693049071987482, 0.6930278722604868, 0.6930416452471998, 0.6930427288320635, 0.693057577379994, 0.693058537062644, 0.6930559773881061, 0.6930432346864002, 0.6930326995575162, 0.6930348532102802, 0.693020805392317, 0.6930329691732375, 0.6930274298923825, 0.6930211795421848, 0.6929985990422575, 0.692992297495982, 0.6929827636166227, 0.6929988090737844, 0.6930103771643217, 0.6930063977423188, 0.6930091530872102, 0.6930111322292102, 0.6929998698638205, 0.6930134759440008, 0.6930203434166187, 0.6930285184284687, 0.6930344281954106, 0.6930561890115674]",0.6930561890115674,0.5596465468406677
mnist_7_vs_9,1.0,50,0.01,256,True,"[0.6931362257861996, 0.693134327119795, 0.6931385101007007, 0.6931365529792789, 0.693146101265, 0.693142590871186, 0.6931559530220218, 0.6931496443343288, 0.6931454821178248, 0.6931358365003571, 0.6931169584016621, 0.6931212646025006, 0.6931330149421623, 0.6931016163208187, 0.6930792156707062, 0.6930923437693237, 0.6930581388157859, 0.693039619372795, 0.6930586418519418, 0.6930687210648697, 0.6930411999231245, 0.6930378137422522, 0.6930257256362248, 0.6930292554474574, 0.6930200230542972, 0.6930165746229769, 0.6930165258603455, 0.6930133186399696, 0.6929992678708013, 0.69301572428564, 0.6930248509729744, 0.6930262916942924, 0.6930180773795892, 0.6929974141990907, 0.6929895505691254, 0.6929905210492028, 0.6929920228467791, 0.692993944263858, 0.6929960418491481, 0.6929809650697331, 0.692970901545268, 0.6929924274548311, 0.6929604897078442, 0.6929512012053475, 0.6929429802105247, 0.6929536007851511, 0.692945855461163, 0.6929568889692616, 0.6929793122156257, 0.692962689069703]",0.692962689069703,0.7025036811828613
mnist_7_vs_9,1.0,50,0.01,256,True,"[0.6931671593063987, 0.6931622214006423, 0.6931593680226603, 0.6931587205812673, 0.6931489577928021, 0.6931484926697579, 0.6931266877043899, 0.6931162088888948, 0.6931140126229168, 0.6931091936272877, 0.6930763033404419, 0.6930810776461337, 0.6930834075291393, 0.693057609509368, 0.693050228315866, 0.6930396277692816, 0.6930574581220226, 0.6930710031045537, 0.6930688725287039, 0.6930562461745126, 0.6930557810710057, 0.6930511407548007, 0.693030888023648, 0.6930084868935746, 0.692987988899049, 0.6929897825138981, 0.6930081519256158, 0.6929909951427057, 0.6929786641212043, 0.6929903564679464, 0.6929926275740148, 0.69299382605611, 0.6929854326339923, 0.6930006964066011, 0.6930006973418983, 0.6929987291237661, 0.69299617498966, 0.6929948715628508, 0.693002806111216, 0.6929972136641644, 0.6929934074176191, 0.6929748240976666, 0.6929922405296147, 0.6929679909664879, 0.6929694313383655, 0.6929796304679512, 0.6929848273181431, 0.692974042629195, 0.6929661870110085, 0.6929717926977185]",0.6929717926977185,0.707412838935852
mnist_7_vs_9,1.0,50,0.01,256,True,"[0.693136940537791, 0.6931282480643965, 0.6931245029285844, 0.6931192091464071, 0.6931031893698237, 0.6930779290977752, 0.6930885504680173, 0.6930779542551135, 0.6930751036912344, 0.6930588438710685, 0.69307011862839, 0.6930720954580801, 0.6930657824880493, 0.6930480924183245, 0.6930164524106811, 0.6930181379718053, 0.6930205268196818, 0.6930201822996361, 0.6930054016305351, 0.6929847235171988, 0.6929469991013004, 0.6929355038672974, 0.6929388600623178, 0.692947752275263, 0.6929322629160147, 0.6929338204710874, 0.6929349015560855, 0.6929200066835015, 0.6929324720146718, 0.6929462530763044, 0.6929409685071674, 0.6929435407651385, 0.6929327654334952, 0.6929586410703157, 0.6929396408141106, 0.6929723698445327, 0.6929646321149993, 0.6929564778432776, 0.6929506377377832, 0.6929430756587311, 0.6929550691105739, 0.6929666366282756, 0.6929590845731434, 0.6929547365546429, 0.6929444390442123, 0.6929446905230158, 0.6929486888701692, 0.6929472647524378, 0.6929391073022477, 0.6929362599591731]",0.6929362599591731,0.7118311524391174
mnist_7_vs_9,1.0,50,0.01,256,False,"[289.010206239298, 646.9773928639479, 896.6007125841279, 1095.1115522291802, 1289.885819270392, 1375.926239018445, 1548.1165498719783, 1655.979476459972, 1730.7926829406133, 1831.8108738820301, 1783.141164269793, 1849.435528542097, 1955.937742073038, 1888.5345280022593, 1730.927132973513, 1644.1942280405274, 1781.6480906303332, 1801.0741295946063, 1944.607541817073, 2025.545015365933, 2003.1565080955625, 1940.539131002617, 1917.2416456095016, 1982.7619991917163, 1963.2198644937089, 1962.8983208236823, 1872.4048078342166, 1783.614069186413, 1730.7581901203666, 1700.0678528568533, 1867.7320701939243, 1970.4549405123398, 2139.6835805201263, 2236.6038912666263, 2290.0101902950555, 2190.425618648529, 2115.9572627682064, 2088.57822230694, 2050.0379822002214, 2029.8843619285108, 2033.7150322754824, 2084.6915201458905, 2170.152612812817, 2155.4057351725933, 2124.102908141911, 2090.1597679560073, 2008.5495835413458, 2223.4253788281057, 2203.5982156648533, 2205.7636542958207]",2205.7636542958207,0.47913599014282227
mnist_7_vs_9,1.0,50,0.01,256,False,"[310.98935880574754, 690.2676423053563, 949.4856605745154, 1165.2193417162125, 1442.6403418635018, 1540.397178948042, 1716.4817037362445, 1735.3681382900395, 1807.9500319226136, 1878.403198005748, 1855.2449345866407, 2047.757359783638, 2062.7197343093576, 1932.7799262798217, 1896.1559109918599, 2011.639785192092, 2239.6125052273273, 2452.1205830351682, 2367.265206630458, 2375.23538776816, 2431.166557556513, 2395.067290101928, 2385.7572601456195, 2165.9583752957406, 2046.4140438106333, 2190.812754520244, 2071.321468700771, 1981.70624691181, 1964.9037978610213, 2027.9682804566182, 2142.779209824279, 2191.563805096579, 2164.942448133632, 2145.9753267874767, 2142.868153378833, 2082.490485706483, 2097.993895810563, 2041.7274681079434, 2102.33727177151, 2153.359849841363, 2177.987316922401, 2137.9529647994787, 2139.5957422512874, 2203.732000595075, 2144.100041673315, 1942.0847004427415, 1933.359732858633, 1797.7601336968364, 1782.369355621755, 1712.8760864197102]",1712.8760864197102,0.6377025246620178
mnist_7_vs_9,1.0,50,0.01,256,False,"[266.52583950790176, 533.0938762058504, 722.5659070544716, 882.0099377154911, 1002.7196387239092, 1181.7897825441396, 1276.4904517758478, 1448.5321556354247, 1448.7135552255859, 1459.6664687237935, 1500.552881246549, 1528.8738307050735, 1615.531566407095, 1681.801170033701, 1807.6649349069994, 1900.2510039590125, 1889.834660785571, 1845.33630803688, 1887.7791874670656, 1999.1444119965963, 1970.1789728611548, 2048.0279971526543, 2025.5506848439763, 2187.455738228309, 2070.5613934777502, 2182.531348366756, 2056.103053718638, 1937.9212578663428, 1967.9937943351688, 2082.104714568035, 1964.5401681403237, 1874.902800260701, 1874.7496400238306, 1900.7756754864313, 1794.0437077406095, 1780.7180723559868, 1807.9545336696974, 1808.4130857448326, 1789.005345059355, 1756.972981929779, 1817.131499698451, 1783.5758985013526, 1851.3183948009464, 1840.7784352917224, 1759.5070637801618, 1789.7694023198055, 1817.2916458323598, 1849.1156043491865, 1866.419261008501, 1759.8311652928896]",1759.8311652928896,0.6215022206306458
mnist_7_vs_9,1.0,50,0.01,256,False,"[286.7201941942494, 606.9071018885079, 925.4032549441617, 1195.4837508913552, 1444.6133549682054, 1691.3109925878234, 1715.5573381721333, 1897.5980736725687, 1931.7910090486475, 1840.4904727336907, 2016.1623610435709, 2009.6314346017607, 1972.2141705644317, 1992.6267093719289, 1978.7819931595877, 1966.7191528228068, 1954.6477073580318, 1922.8032075920564, 2046.8711072328806, 1977.5089250422316, 2033.545251103118, 1970.5099089416908, 1983.6317907888442, 1914.2592909036975, 1853.2281829768617, 1817.5260294072286, 1802.5900079226412, 1715.663591606608, 1709.2458550685842, 1708.684161218931, 1726.1507421848655, 1711.294279888396, 1958.867823022214, 2039.681283636135, 2182.6063346537994, 2118.4832084181544, 2111.2969828215428, 2124.4307745213446, 2086.8901353066613, 2137.547119796771, 2067.017075384152, 2123.77368707594, 2074.2098354287737, 1927.8399267031637, 1983.2617114596142, 1846.2401584801555, 1908.0202991142942, 1839.7105905779827, 1784.2671524125108, 1857.6959289521983]",1857.6959289521983,0.6617574691772461
mnist_7_vs_9,1.0,50,0.01,256,False,"[290.77502770709, 586.0623252960213, 889.8210831562828, 1171.8149447577962, 1306.3421388268762, 1396.8319471552968, 1472.1264769668996, 1474.669567855104, 1581.707076464314, 1553.7150980157385, 1595.3723525407331, 1607.093590718585, 1596.1530255246398, 1576.3167501522985, 1520.061111998053, 1633.9361260610458, 1576.63105054474, 1575.4740654749985, 1705.5646414642179, 1715.5243340188463, 1571.1559025655224, 1633.3516039183087, 1687.5020053127082, 1721.7901183441281, 1623.9068105688275, 1670.2340630489634, 1636.0825457928004, 1682.0283441135034, 1679.7734451485157, 1685.1671282622265, 1589.174534502039, 1571.1041834757852, 1590.6348305176434, 1618.6689796299033, 1635.189654380083, 1793.7473587459244, 1791.3620914078274, 1794.7305821714763, 1768.9777869210811, 1725.748556620798, 1716.9625297263265, 1815.3487342673543, 1887.693167150981, 2001.273454397102, 1981.5510242974342, 2047.7261869832946, 2022.621095590759, 1980.0309342346445, 2117.961068892415, 2072.1122349931684]",2072.1122349931684,0.5650466084480286
mnist_7_vs_9,1.0,50,0.01,256,False,"[269.2637391950866, 662.6795741907627, 957.9535331811712, 1199.0996497364322, 1480.071229274683, 1483.4105693756428, 1757.1716101333222, 1820.0802494157106, 1870.4892112301022, 1790.8601228055777, 1931.7875943849867, 1942.5989398421443, 1958.7355071996571, 2055.9604610892784, 2036.9696226744636, 2139.978400663036, 2043.2603859901428, 2105.435569900117, 2248.9300992898934, 2286.865931906301, 2224.863459587563, 2345.178048911621, 2444.741335459519, 2402.1762687610753, 2365.024807616399, 2307.640247970383, 2145.0123980083736, 2218.5309378695674, 2080.258114515287, 2142.897161940229, 2207.6558529660397, 2162.283860154246, 2116.794990273309, 2067.3569407948526, 2152.7179802614555, 2021.9850131463681, 1961.822158497882, 2048.4577774602294, 1959.7533842790872, 1920.1957562286698, 1808.4021552787453, 1789.1703408826143, 1785.6191174988635, 1743.5836500274672, 1851.8730285603378, 1837.370265833364, 1892.930602140441, 1836.3649184275419, 1888.2729954835959, 1908.1184976996155]",1908.1184976996155,0.5984290838241577
mnist_7_vs_9,1.0,50,0.01,256,False,"[295.99425018625334, 690.6612465319413, 942.3448938073416, 1251.5523767787963, 1419.7289051165062, 1636.947047358175, 1808.666840262711, 1835.3443824645437, 1814.1589670977628, 1837.5958272833377, 1814.187637577881, 1939.935034506787, 1998.7522329378698, 2069.7336406196773, 2162.1410915330052, 2151.3179233140545, 2148.4399081805022, 2148.9349238504656, 2173.0274562465784, 2190.470452326612, 2193.6985057785932, 2150.661629834329, 2179.5262532291235, 2224.482099170593, 2244.1991269133287, 2161.6146580559434, 2299.552631855011, 2241.1767432857305, 2290.685754176695, 2218.936958119739, 2304.1601370724675, 2251.743207639811, 2210.5272354879708, 2140.9754327941046, 2160.740428902325, 2060.207445391461, 2138.1000220739515, 2022.8242196359497, 1975.2948458285828, 2026.6608154402347, 2117.798683364992, 2084.367084738362, 1978.8227630867914, 1927.2142459350944, 1932.885445218366, 1995.8912942824027, 2007.0794652262193, 1984.5341954981268, 1902.6989252920102, 1941.3593713674418]",1941.3593713674418,0.6975945234298706
mnist_7_vs_9,1.0,50,0.01,256,False,"[277.86306984829025, 574.5168492324374, 861.2517059636302, 1049.3514603492804, 1150.9199051107353, 1304.1874211711183, 1406.0362797133348, 1478.3899647497528, 1522.649891915993, 1734.146304475791, 1805.0250268422024, 1765.450618266368, 1849.063715466793, 1873.6699249935336, 1904.5390832287449, 1850.702695696622, 1780.4703450773668, 1796.6560773257006, 1869.202569391411, 1911.6027602444228, 1879.3617036876094, 2014.7450100655042, 2001.4767446489495, 2003.481109238346, 2112.9326169793494, 2093.954121129849, 2282.2891661864705, 2443.610004544258, 2297.462282570079, 2165.068165031378, 2283.17508055456, 2232.7443605606677, 2160.6282658055425, 2209.3129487644183, 2318.4860553741455, 2253.0581482134585, 2329.1342634339817, 2395.896906669048, 2477.2931759377243, 2490.9001451749355, 2271.2110557854176, 2245.468458663934, 2096.995518163312, 1893.3344703248658, 1981.7246777240944, 1953.8011698621558, 1860.8983724494465, 1901.321068725345, 1900.2900662863467, 1950.7719300355602]",1950.7719300355602,0.6357388496398926
mnist_7_vs_9,1.0,50,0.01,256,False,"[312.693635948468, 633.3044787646504, 900.6145775054538, 1143.5663305378475, 1180.16715899494, 1249.3235965206113, 1312.898390117829, 1442.375337458012, 1533.4977242369205, 1670.7099697836966, 1669.6806810116468, 1688.3697081310966, 1752.1271506148623, 1803.8740695105225, 1898.7062616960902, 1919.8908350634229, 1937.0738025495084, 1815.0036131669258, 1840.8524309053391, 1932.2011669651329, 2003.8402864698146, 2043.3051673134614, 2016.081406321493, 1950.0263873584408, 1930.771832488943, 1980.589302145905, 1895.0467582207712, 1837.4474269215207, 1841.3506226614118, 1878.7527585981952, 1911.032342536615, 1900.096025842482, 2054.549225906616, 2022.0126799877035, 1930.0756523828313, 1969.8102743540148, 2082.3608082817227, 2170.4630959224887, 2070.9896896074133, 2228.0484153497964, 2277.303192472813, 2323.347489635955, 2298.434904576774, 2327.8351937532425, 2503.4561678795435, 2523.070031267125, 2394.490058457275, 2417.297936085175, 2420.317496490199, 2415.713657920278]",2415.713657920278,0.5488463640213013
mnist_7_vs_9,1.0,50,0.01,256,False,"[288.8997795877531, 547.3362834855216, 815.134154337873, 1014.5873447490158, 1198.8329518686805, 1242.2331007949833, 1417.8136729394391, 1543.6015539591026, 1765.2413327276008, 1771.857237234828, 1706.6297665944148, 1626.0360558407338, 1675.3552321018942, 1698.1697734157788, 1694.7264258107462, 1653.7264922431277, 1739.1402805579128, 1671.4395701180038, 1685.95198642186, 1683.8818448260427, 1751.3821878925155, 1721.6037109089084, 1736.5946157865765, 1803.6882851925911, 1726.7717449321644, 1885.8275342879424, 1915.2331395395522, 1862.4712051129973, 2034.4196527741806, 1948.2686737631448, 1891.812147476252, 1818.2243399810977, 1908.710778337234, 1939.7751078450892, 1999.8351980097432, 2029.5157839823805, 1950.9443744255186, 1984.1406005081953, 2089.678498055582, 2078.3809260230337, 2015.273573679966, 2043.894869275391, 2121.3425875578832, 2187.50468516213, 2039.6347733715374, 1996.9920108493243, 2057.6930185028177, 2112.9540306071576, 2208.2766281855293, 2193.209388443065]",2193.209388443065,0.4845360815525055
mnist_7_vs_9,1.0,50,0.01,128,True,"[0.6931313448142962, 0.6931507374434872, 0.6931594018816833, 0.6931525050599164, 0.6931528803900986, 0.6931204191921791, 0.6931098943741576, 0.6930852963697711, 0.6930633276028499, 0.69309350366045, 0.6930690263027696, 0.6930420423584976, 0.6930350890893779, 0.6930195570676505, 0.692978154584399, 0.6929957504766959, 0.6930203821304466, 0.6929991305951584, 0.6929844252881636, 0.6929694380659627, 0.6929499719702824, 0.6929651824172559, 0.6929361146923119, 0.6929116188508495, 0.6928861864894867, 0.6928741124547388, 0.6928634760652739, 0.6928524105497584, 0.6928273365919194, 0.6927839688234747, 0.6927842357273791, 0.6927794889051059, 0.6927633015548691, 0.6927591442972058, 0.6927789971853471, 0.6927716412131858, 0.6927624844291254, 0.692768880567085, 0.6927576997393932, 0.6927488950186494, 0.6927281031357753, 0.6927148935908598, 0.6926766960017765, 0.6926696935017984, 0.6926968252600441, 0.6926812371137747, 0.6926609805411124, 0.6926404918284901, 0.6926505908656313, 0.6926655035990043]",0.6926655035990043,0.7604320049285889
mnist_7_vs_9,1.0,50,0.01,128,True,"[0.6931716407231211, 0.6931398320952383, 0.6931381254668839, 0.6931120974857155, 0.6931269559594034, 0.6930980750828705, 0.6930711603636571, 0.6930829871332304, 0.6930956524190491, 0.6931032499649362, 0.6931038678888684, 0.6931034165951159, 0.6930927677693585, 0.6930884884466109, 0.6930892795379684, 0.6931144562857859, 0.6931068514346971, 0.693124925878935, 0.6931122531041298, 0.6930945123648985, 0.6930950075725348, 0.6931043236652176, 0.6930873494148536, 0.6931006133788066, 0.6931151164578842, 0.6930971558444986, 0.6930538957911115, 0.693063342866485, 0.6930416004810062, 0.6930476941483276, 0.6930360924310417, 0.6930400071380486, 0.693015800990102, 0.6930325112220105, 0.6930539452234, 0.6930625661170041, 0.693092995393378, 0.6930666095748701, 0.6930603771328404, 0.6930512175319975, 0.6930331720482524, 0.6930402243824108, 0.6930594876765191, 0.6930331481784635, 0.6930490737683517, 0.6930441996026164, 0.6930470305617615, 0.6930340106730001, 0.693068301441943, 0.6930869131324768]",0.6930869131324768,0.5301914811134338
mnist_7_vs_9,1.0,50,0.01,128,True,"[0.6931285473410846, 0.69308558971123, 0.6930730274920183, 0.6930717976877131, 0.6930890472203939, 0.6930859036403753, 0.6930508805504871, 0.6930520376130944, 0.6930364403062814, 0.6930533323522381, 0.6930293920190533, 0.6930493150601539, 0.6930476676181051, 0.6930553813769597, 0.6930425168179069, 0.6930411684798811, 0.6930398844669948, 0.6930167313607096, 0.6930107901865944, 0.6929939967646336, 0.6930026018348892, 0.6930179972894934, 0.6930087178387956, 0.6929746474158752, 0.6929724509034147, 0.6929867737434348, 0.6929840563695343, 0.6929740487053656, 0.6929798443368884, 0.6929824718313301, 0.6929948955311135, 0.6930023528459812, 0.6929869488047361, 0.692949238975322, 0.6929605896346523, 0.6929357563316103, 0.6929048413738156, 0.692889360083692, 0.6928880680739564, 0.6928698511164958, 0.6928512033573148, 0.6928681637960418, 0.6928528084799367, 0.6928331690232309, 0.6928356308154179, 0.6927991337790813, 0.6928135845269511, 0.6927780583116732, 0.6927521517305241, 0.6927360634990127]",0.6927360634990127,0.800687313079834
mnist_7_vs_9,1.0,50,0.01,128,True,"[0.6931441029848926, 0.693152467607853, 0.6931586827027202, 0.6931561997212266, 0.6931546144361469, 0.6931475345919444, 0.6931331357994852, 0.6931333388296232, 0.6931339562574543, 0.6931335519013231, 0.6931512158772408, 0.6931310831039119, 0.6931080961112122, 0.6930966796480316, 0.6930966425523112, 0.6930946448200146, 0.6930779653165282, 0.6930430617692407, 0.6930232398839319, 0.6930283873428095, 0.6930230345997715, 0.6930399294477333, 0.6930574755387863, 0.6930498628355377, 0.6930629589985294, 0.6930523673345288, 0.6930269406371838, 0.6930458438041481, 0.6930215973659443, 0.693044606873224, 0.6930347813058755, 0.693028004900243, 0.6929980481158515, 0.6929772182132841, 0.6929775813879103, 0.6929630651091556, 0.6929716597598935, 0.6929673811523333, 0.6929723421365529, 0.6929601994290896, 0.6929543102670941, 0.6929403363454678, 0.6929433998870753, 0.6929295287894317, 0.6929160838303883, 0.6929260536704959, 0.6928853607810683, 0.692867500822601, 0.6928769997247008, 0.6928723025552708]",0.6928723025552708,0.715267539024353
mnist_7_vs_9,1.0,50,0.01,128,True,"[0.6931700900309584, 0.6931836996646044, 0.693145391469153, 0.6931507146985946, 0.6931252221853262, 0.6931177895927082, 0.6931275818467602, 0.6930968475052727, 0.6931481240214887, 0.6931390234929321, 0.6931392811129641, 0.6931376261629303, 0.693124950945339, 0.6931340945108692, 0.6931257092853902, 0.693093490352017, 0.6930681829047176, 0.6930540766524917, 0.69304521727647, 0.6930405923648172, 0.693027256346659, 0.6930008209146882, 0.6929846287197217, 0.6929772698453086, 0.6929719232004069, 0.6929695638519948, 0.6929437826485365, 0.6929324269613953, 0.6929291741732075, 0.6928991695308755, 0.6929293253562215, 0.6929029987780492, 0.6928933671915272, 0.6929006112019007, 0.6928845393170248, 0.6928475618122821, 0.6928646374118417, 0.6928379626570483, 0.6928443691777861, 0.6928340246144962, 0.6928432603695274, 0.6928305263079609, 0.6928022363070242, 0.6927990501470712, 0.6927875184402518, 0.6927761427589539, 0.6927469033629042, 0.6927672878453481, 0.6927662879724041, 0.692743052552787]",0.692743052552787,0.7908689379692078
mnist_7_vs_9,1.0,50,0.01,128,True,"[0.6931386211822721, 0.6931468083123754, 0.6931492112030557, 0.693153524676944, 0.6931319110122435, 0.6931346701120165, 0.6931520310199464, 0.6931184924551759, 0.6931304294851167, 0.6931143051853774, 0.6931198037138792, 0.6931539109226119, 0.6931775901035048, 0.6931821474631394, 0.6932065323685904, 0.6932123926851566, 0.6932302248069302, 0.6932403137654781, 0.6932385977529758, 0.6932372444606272, 0.6932351837255959, 0.6932293746527645, 0.6932206943905252, 0.6932043791268038, 0.6931788415816094, 0.6932111728482612, 0.6932010722216899, 0.693192212822222, 0.6932165574721695, 0.6932000678610655, 0.6931836398591721, 0.6932054217362852, 0.6932187821360589, 0.6931834572588189, 0.6931568416525947, 0.6931653218191615, 0.6931749346658092, 0.693177637519338, 0.6931804472019254, 0.6931735695861854, 0.6931697796278914, 0.6931726457778631, 0.6931609832992722, 0.6931570229649049, 0.6931520963089974, 0.693151221153999, 0.693140916088461, 0.6931641234429485, 0.6931380304567328, 0.693148176275655]",0.693148176275655,0.446244478225708
mnist_7_vs_9,1.0,50,0.01,128,True,"[0.6931421353987405, 0.6931589636386238, 0.6931671499609336, 0.6931426713569274, 0.6931057954929659, 0.693111474722814, 0.6931288993499823, 0.6930849878795765, 0.6930501398958518, 0.6930093909857491, 0.6929819903499932, 0.692999712324706, 0.692954973621589, 0.6929490431237383, 0.6929684281472388, 0.6929676234914145, 0.6929604262086155, 0.6929653884608861, 0.6929646934253907, 0.6929774060454829, 0.6929874400299326, 0.692958440502692, 0.6929645859224772, 0.6929645590587657, 0.6929720311966714, 0.6929719286947805, 0.6929452366757111, 0.6929377450774687, 0.6929042241284415, 0.6928965045231299, 0.6928855757017524, 0.6929014947269887, 0.6928805940859599, 0.6928785912929302, 0.6928971408075927, 0.6928967937586776, 0.6928476455255297, 0.6928629448919349, 0.6928789492081364, 0.6928544131536151, 0.6928329273010969, 0.6928011677891087, 0.6928150884794823, 0.6928241213576315, 0.6928395815451207, 0.6928481375459582, 0.6928324932627818, 0.6928346439641063, 0.6927944762699756, 0.6927998502721774]",0.6927998502721774,0.760922908782959
mnist_7_vs_9,1.0,50,0.01,128,True,"[0.6931055390872639, 0.6931141391462472, 0.6930969337674877, 0.6931132894890851, 0.693068077203323, 0.6930461068381254, 0.6930277038625088, 0.6930183132207702, 0.6929958034222435, 0.693008936035639, 0.6930226641704418, 0.6930056991801685, 0.6930091223204726, 0.6929646225095327, 0.6929423363479201, 0.6929462833008808, 0.6929491106738881, 0.6929589834331711, 0.6929715178223514, 0.6929842391011901, 0.6930048305907932, 0.6929652620703844, 0.692968745458525, 0.6929477677910798, 0.6929390865315902, 0.6929345801852378, 0.6929180903489993, 0.6928789580812087, 0.6928417900295185, 0.6928391332541606, 0.6928544233975006, 0.6928385995880741, 0.6928601308568301, 0.6928526080774475, 0.692852924856321, 0.6928318501330094, 0.6928196621015523, 0.6928128905735238, 0.6928108102139041, 0.6928206758024137, 0.6928178554841103, 0.6928102554283205, 0.6927955523116307, 0.6927939173272735, 0.6927885042345294, 0.6928034925793373, 0.6928154539304093, 0.692798659706263, 0.692791700987467, 0.692795487676636]",0.692795487676636,0.7422680258750916
mnist_7_vs_9,1.0,50,0.01,128,True,"[0.6931390962269957, 0.6931496665032906, 0.6931509957811374, 0.6931850506146483, 0.6931643791892601, 0.6931530096190871, 0.693126091505779, 0.6931121604938605, 0.6930842807924583, 0.6930586671539455, 0.6930567806570123, 0.6930539940638925, 0.693045129003886, 0.6930465690498929, 0.6930162438725458, 0.6930094699639091, 0.6929771790163582, 0.6929633616615269, 0.6929465250838368, 0.6929592317675455, 0.6929801664840676, 0.6929943762193003, 0.6930003002761884, 0.6929750537390392, 0.6929565456657577, 0.6929418433693428, 0.6929221870592422, 0.6928758351253719, 0.692895926541572, 0.6928774758077334, 0.6928764297046502, 0.6928576591259152, 0.6928388474645969, 0.6928283634683815, 0.6928070432680584, 0.6928023430344799, 0.6927927702354612, 0.6927563260485741, 0.6927431667514193, 0.6927498692923472, 0.6927155714481399, 0.692721969844932, 0.6927448145594037, 0.6927302377434974, 0.6927068450134486, 0.6927081057589943, 0.6927134182222869, 0.6926991279942358, 0.6926968770644938, 0.692692592145502]",0.692692592145502,0.7923416495323181
mnist_7_vs_9,1.0,50,0.01,128,True,"[0.6931334357674938, 0.693116645552705, 0.6931512357563318, 0.6931416012883128, 0.693154970913023, 0.6931124271277237, 0.6930850339686442, 0.693073672377748, 0.6930709395877425, 0.6930461574173689, 0.6930331906444404, 0.6930298113304614, 0.693025125878495, 0.693013584649365, 0.693044000102401, 0.693038535873958, 0.6930120974234505, 0.693032139998963, 0.6930148798225542, 0.6930113218247603, 0.6929887372639527, 0.6929565121030181, 0.6929204754450634, 0.6929314713959766, 0.6929375731010496, 0.6929091476901202, 0.6929179927790293, 0.6929228926226294, 0.6928955651380557, 0.6929048935418728, 0.6928963918850811, 0.6929009965369867, 0.6928827661735668, 0.6928900513399859, 0.6928901887977624, 0.6928816362761657, 0.6928821284547585, 0.6928790504551652, 0.6928674399647643, 0.6928570871763778, 0.6928407773639399, 0.6928220245171695, 0.6928147069427159, 0.6927957797140527, 0.6928040641584465, 0.6927946533592486, 0.6927766374924996, 0.6927547476126035, 0.6927499803432496, 0.6927798677677918]",0.6927798677677918,0.7923416495323181
